2018-05-22 20:45:54.299 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.28
2018-05-22 20:45:54.303 [localhost-startStop-1] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/zhoutao/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
2018-05-22 20:45:54.374 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/quartz] - Initializing Spring embedded WebApplicationContext
2018-05-22 20:45:54.375 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1662 ms
2018-05-22 20:45:54.600 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2018-05-22 20:45:54.601 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
2018-05-22 20:45:54.604 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-05-22 20:45:54.605 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-05-22 20:45:54.605 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-05-22 20:45:54.605 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-05-22 20:45:54.605 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2018-05-22 20:45:55.083 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2018-05-22 20:45:55.100 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} inited
2018-05-22 20:45:55.237 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using ConnectionProvider class 'org.quartz.utils.C3p0PoolingConnectionProvider' for data source 'myDS'
2018-05-22 20:45:55.253 [MLog-Init-Reporter] INFO  com.mchange.v2.log.MLog - MLog clients using slf4j logging.
2018-05-22 20:45:55.279 [restartedMain] INFO  com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
2018-05-22 20:45:55.318 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2018-05-22 20:45:55.320 [restartedMain] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: restartedMain
2018-05-22 20:45:55.358 [restartedMain] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-05-22 20:45:55.358 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.0 created.
2018-05-22 20:45:55.364 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
2018-05-22 20:45:55.366 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
2018-05-22 20:45:55.369 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.0) 'quartzScheduler' with instanceId 'zhoutaodeMacBook-Pro.local1526993155319'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 100 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2018-05-22 20:45:55.370 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2018-05-22 20:45:55.370 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.0
2018-05-22 20:45:55.370 [restartedMain] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.boot.autoconfigure.quartz.AutowireCapableBeanJobFactory@62d76f2a
2018-05-22 20:45:55.686 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - 开始加载properties文件内容.......
2018-05-22 20:45:55.687 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - 加载properties文件内容完成...........
2018-05-22 20:45:55.687 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - properties文件内容：{28=2018-05-21 23:45:00, 106=2018-05-21 19:45:00, 27=2018-05-21 23:45:00, 26=2018-05-21 23:45:00, 25=2018-05-21 23:45:00, 103=2018-04-26 23:45:00, 24=2018-05-21 23:45:00, 23=2018-05-21 23:45:00, 22=2018-05-20 23:45:00, 21=2018-05-21 23:45:00, 85=2018-05-21 23:45:00, 20=2018-05-21 03:45:00, 84=2018-05-21 23:45:00, 83=2018-05-20 23:45:00, 82=2018-05-21 23:45:00, 81=2018-05-20 23:45:00, 19=2018-05-20 23:45:00, 128=2018-05-21 23:45:00, 127=2018-05-20 08:15:00, 17=2018-05-11 23:45:00, 125=2018-05-21 19:45:00, 15=2018-05-11 23:45:00, 124=2018-05-21 23:45:00, 123=2018-04-24 23:45:00, 122=2018-05-20 23:45:00, 73=2018-05-21 23:45:00, 118=2018-05-19 19:45:00, 116=2018-05-20 23:45:00, 115=2018-05-21 23:45:00, 147=2018-05-21 23:45:00, 114=2018-05-15 19:45:00, 113=2018-05-21 23:45:00, 33=2018-05-21 23:45:00, 97=2018-05-21 23:45:00, 32=2018-05-21 23:45:00, 140=2018-05-21 23:45:00}
2018-05-22 20:45:56.318 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@47088e16: startup date [Tue May 22 20:45:52 CST 2018]; root of context hierarchy
2018-05-22 20:45:56.384 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/{url}.shtml]}" onto public java.lang.String com.swdegao.quartz.common.IndexController.page(java.lang.String)
2018-05-22 20:45:56.384 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/{module}/{url}.shtml]}" onto public java.lang.String com.swdegao.quartz.common.IndexController.page(java.lang.String,java.lang.String)
2018-05-22 20:45:56.388 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/remove],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.remove(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:45:56.389 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/trigger],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.trigger(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:45:56.389 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/resume],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.resume(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:45:56.389 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/list],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.list(com.swdegao.quartz.entity.JobAndTrigger,java.lang.Integer,java.lang.Integer) throws java.lang.ClassNotFoundException,java.lang.InstantiationException,java.lang.IllegalAccessException
2018-05-22 20:45:56.389 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/add],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.save(com.swdegao.quartz.entity.JobAndTrigger)
2018-05-22 20:45:56.390 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/pause],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.pause(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:45:56.391 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test/listDS],methods=[POST]}" onto public java.util.List<com.swdegao.quartz.entity.JobAndTrigger> com.swdegao.quartz.controller.TestController.test1(java.lang.Integer,java.lang.Integer)
2018-05-22 20:45:56.392 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test/list],methods=[GET]}" onto public java.util.List<com.swdegao.quartz.entity.JobAndTrigger> com.swdegao.quartz.controller.TestController.test2(java.lang.Integer,java.lang.Integer)
2018-05-22 20:45:56.395 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-22 20:45:56.396 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-22 20:45:56.432 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
2018-05-22 20:45:56.464 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:45:56.464 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:45:56.541 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:45:56.952 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2018-05-22 20:45:57.183 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-05-22 20:45:57.184 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'statFilter' has been autodetected for JMX exposure
2018-05-22 20:45:57.190 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'statFilter': registering with JMX server as MBean [com.alibaba.druid.filter.stat:name=statFilter,type=StatFilter]
2018-05-22 20:45:57.193 [restartedMain] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2018-05-22 20:45:57.194 [restartedMain] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2018-05-22 20:45:57.334 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2018-05-22 20:45:57.334 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "zhoutaodeMacBook-Pro.local1526992976177"'s failed in-progress jobs.
2018-05-22 20:45:57.437 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993155319 started.
2018-05-22 20:45:57.453 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9999"]
2018-05-22 20:45:57.475 [restartedMain] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-05-22 20:45:57.496 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9999 (http) with context path '/quartz'
2018-05-22 20:45:57.501 [restartedMain] INFO  c.swdegao.quartz.SwdegaoQuartzDealdataApplication - Started SwdegaoQuartzDealdataApplication in 5.412 seconds (JVM running for 6.241)
2018-05-22 20:46:07.891 [http-nio-9999-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/quartz] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-05-22 20:46:07.891 [http-nio-9999-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-05-22 20:46:07.920 [http-nio-9999-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 29 ms
2018-05-22 20:46:08.143 [quartzScheduler_Worker-1] INFO  com.swdegao.quartz.job.DataFactoryForCuiH - DataFactoryForCuiH 执行时间: Tue May 22 20:46:08 CST 2018
2018-05-22 20:46:08.146 [http-nio-9999-exec-1] INFO  com.swdegao.quartz.controller.JobController - 任务列表
2018-05-22 20:48:20.287 [Thread-6] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@47088e16: startup date [Tue May 22 20:45:52 CST 2018]; root of context hierarchy
2018-05-22 20:48:20.291 [Thread-6] INFO  o.s.context.support.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
2018-05-22 20:48:20.292 [Thread-6] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993155319 paused.
2018-05-22 20:48:20.293 [Thread-6] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-05-22 20:48:20.294 [Thread-6] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-05-22 20:48:20.295 [Thread-6] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Shutting down Quartz Scheduler
2018-05-22 20:48:20.295 [Thread-6] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993155319 shutting down.
2018-05-22 20:48:20.295 [Thread-6] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993155319 paused.
2018-05-22 20:48:20.296 [Thread-6] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993155319 shutdown complete.
2018-05-22 20:48:21.036 [restartedMain] INFO  c.swdegao.quartz.SwdegaoQuartzDealdataApplication - Starting SwdegaoQuartzDealdataApplication on zhoutaodeMacBook-Pro.local with PID 1187 (/Users/zhoutao/Desktop/JAVAworkspace/GitRep/spring-boot/swdegao-parent/swdegao-quartz-dealdata/target/classes started by zhoutao in /Users/zhoutao/Desktop/JAVAworkspace/GitRep/spring-boot/swdegao-parent/swdegao-quartz-dealdata)
2018-05-22 20:48:21.036 [restartedMain] INFO  c.swdegao.quartz.SwdegaoQuartzDealdataApplication - No active profile set, falling back to default profiles: default
2018-05-22 20:48:21.041 [restartedMain] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3840861b: startup date [Tue May 22 20:48:21 CST 2018]; root of context hierarchy
2018-05-22 20:48:21.652 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9999 (http)
2018-05-22 20:48:21.653 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9999"]
2018-05-22 20:48:21.653 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2018-05-22 20:48:21.653 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.28
2018-05-22 20:48:21.666 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/quartz] - Initializing Spring embedded WebApplicationContext
2018-05-22 20:48:21.668 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 627 ms
2018-05-22 20:48:21.746 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2018-05-22 20:48:21.746 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
2018-05-22 20:48:21.746 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-05-22 20:48:21.747 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-05-22 20:48:21.747 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-05-22 20:48:21.747 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-05-22 20:48:21.747 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2018-05-22 20:48:21.814 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2018-05-22 20:48:21.833 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-4} inited
2018-05-22 20:48:21.888 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using ConnectionProvider class 'org.quartz.utils.C3p0PoolingConnectionProvider' for data source 'myDS'
2018-05-22 20:48:21.917 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2018-05-22 20:48:21.917 [restartedMain] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: restartedMain
2018-05-22 20:48:21.986 [restartedMain] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-05-22 20:48:21.989 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.0 created.
2018-05-22 20:48:21.991 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
2018-05-22 20:48:21.992 [restartedMain] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
2018-05-22 20:48:21.992 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.0) 'quartzScheduler' with instanceId 'zhoutaodeMacBook-Pro.local1526993301917'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 100 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2018-05-22 20:48:21.993 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2018-05-22 20:48:21.993 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.0
2018-05-22 20:48:21.993 [restartedMain] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.boot.autoconfigure.quartz.AutowireCapableBeanJobFactory@5dafe7ca
2018-05-22 20:48:22.079 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - 开始加载properties文件内容.......
2018-05-22 20:48:22.080 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - 加载properties文件内容完成...........
2018-05-22 20:48:22.080 [restartedMain] INFO  com.swdegao.quartz.utils.PropertyUtils - properties文件内容：{28=2018-05-21 23:45:00, 106=2018-05-21 19:45:00, 27=2018-05-21 23:45:00, 26=2018-05-21 23:45:00, 25=2018-05-21 23:45:00, 103=2018-04-26 23:45:00, 24=2018-05-21 23:45:00, 23=2018-05-21 23:45:00, 22=2018-05-20 23:45:00, 21=2018-05-21 23:45:00, 85=2018-05-21 23:45:00, 20=2018-05-21 03:45:00, 84=2018-05-21 23:45:00, 83=2018-05-20 23:45:00, 82=2018-05-21 23:45:00, 81=2018-05-20 23:45:00, 19=2018-05-20 23:45:00, 128=2018-05-21 23:45:00, 127=2018-05-20 08:15:00, 17=2018-05-11 23:45:00, 125=2018-05-21 19:45:00, 15=2018-05-11 23:45:00, 124=2018-05-21 23:45:00, 123=2018-04-24 23:45:00, 122=2018-05-20 23:45:00, 73=2018-05-21 23:45:00, 118=2018-05-19 19:45:00, 116=2018-05-20 23:45:00, 115=2018-05-21 23:45:00, 147=2018-05-20 23:45:00, 114=2018-05-15 19:45:00, 113=2018-05-21 23:45:00, 33=2018-05-21 23:45:00, 97=2018-05-21 23:45:00, 32=2018-05-21 23:45:00, 140=2018-05-21 23:45:00}
2018-05-22 20:48:22.412 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3840861b: startup date [Tue May 22 20:48:21 CST 2018]; root of context hierarchy
2018-05-22 20:48:22.433 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/{url}.shtml]}" onto public java.lang.String com.swdegao.quartz.common.IndexController.page(java.lang.String)
2018-05-22 20:48:22.433 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/{module}/{url}.shtml]}" onto public java.lang.String com.swdegao.quartz.common.IndexController.page(java.lang.String,java.lang.String)
2018-05-22 20:48:22.435 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/remove],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.remove(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:48:22.435 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/trigger],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.trigger(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:48:22.436 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/resume],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.resume(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:48:22.436 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/list],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.list(com.swdegao.quartz.entity.JobAndTrigger,java.lang.Integer,java.lang.Integer) throws java.lang.ClassNotFoundException,java.lang.InstantiationException,java.lang.IllegalAccessException
2018-05-22 20:48:22.436 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/add],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.save(com.swdegao.quartz.entity.JobAndTrigger)
2018-05-22 20:48:22.437 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/pause],methods=[POST]}" onto public com.swdegao.quartz.entity.Result com.swdegao.quartz.controller.JobController.pause(com.swdegao.quartz.entity.JobAndTrigger,javax.servlet.http.HttpServletResponse)
2018-05-22 20:48:22.438 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test/listDS],methods=[POST]}" onto public java.util.List<com.swdegao.quartz.entity.JobAndTrigger> com.swdegao.quartz.controller.TestController.test1(java.lang.Integer,java.lang.Integer)
2018-05-22 20:48:22.438 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test/list],methods=[GET]}" onto public java.util.List<com.swdegao.quartz.entity.JobAndTrigger> com.swdegao.quartz.controller.TestController.test2(java.lang.Integer,java.lang.Integer)
2018-05-22 20:48:22.441 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-22 20:48:22.442 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-22 20:48:22.462 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
2018-05-22 20:48:22.482 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:48:22.482 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:48:22.515 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-22 20:48:22.751 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2018-05-22 20:48:22.974 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-05-22 20:48:22.975 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'statFilter' has been autodetected for JMX exposure
2018-05-22 20:48:22.979 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'statFilter': registering with JMX server as MBean [com.alibaba.druid.filter.stat:name=statFilter,type=StatFilter]
2018-05-22 20:48:22.980 [restartedMain] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2018-05-22 20:48:22.980 [restartedMain] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2018-05-22 20:48:23.022 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_zhoutaodeMacBook-Pro.local1526993301917 started.
2018-05-22 20:48:23.035 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9999"]
2018-05-22 20:48:23.035 [restartedMain] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-05-22 20:48:23.052 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9999 (http) with context path '/quartz'
